"name_of_facility","location_id","zipcode","latitude","longitude","total_cases"
"UPMC Pinnacle Lititz",139,"17543",40.1572,-76.3067,24
"Hackensack Meridian Health Raritan Bay Medical Center",58,"08861",40.5075,-74.2732,23
"Newark Beth Israel Medical Center",2,"07112",40.7114,-74.1992,23
"Saint Peter's University Hospital",177,"08901",40.4957,-74.4506,21
"Clifton Springs Hospital & Clinic",197,"14432",42.9689,-77.1364,21
"Virtua Memorial Hospital",79,"08015",39.9734,-74.7904,20
"Westchester Medical Center",10,"10595",41.0718,-73.8072,20
"University Hospital",52,"07103",40.7422,-74.1906,20
"Capital Health Medical Center - Hopewell",14,"08534",40.3084,-74.7661,19
"Brookhaven Memorial Hospital Medical Center",75,"11772",40.7762,-72.9151,19
